Grid		 	    Points/A	  Phi_acc	 Phi_void
0080 x 0080 x 0080	    4.1757	  68.1943359000	  72.3777390000
0081 x 0081 x 0081	    4.2279	  68.0338898000	  72.3483887000
0082 x 0082 x 0082	    4.2801	  67.8690109000	  72.3491364000
0083 x 0083 x 0083	    4.3323	  68.5757065000	  72.3155670000
0084 x 0084 x 0084	    4.3845	  68.0391922000	  72.3501053000
0085 x 0085 x 0085	    4.4367	  68.1921387000	  72.3779373000
0086 x 0086 x 0086	    4.4889	  68.2573547000	  72.3492889000
0087 x 0087 x 0087	    4.5411	  67.7726593000	  72.3570023000
0088 x 0088 x 0088	    4.5933	  67.6848068000	  72.3131714000
0089 x 0089 x 0089	    4.6455	  68.2682495000	  72.3380737000
0090 x 0090 x 0090	    4.6977	  67.8556900000	  72.3890228000
0091 x 0091 x 0091	    4.7499	  67.8599625000	  72.3450089000
0092 x 0092 x 0092	    4.8020	  68.2604599000	  72.3581161000
0093 x 0093 x 0093	    4.8542	  67.9631042000	  72.3570557000
0094 x 0094 x 0094	    4.9064	  68.2241669000	  72.3724518000
0095 x 0095 x 0095	    4.9586	  68.1432343000	  72.3497849000
0096 x 0096 x 0096	    5.0108	  68.1376190000	  72.3442917000
0097 x 0097 x 0097	    5.0630	  67.9016495000	  72.3302841000
0098 x 0098 x 0098	    5.1152	  68.3323898000	  72.3316803000
0099 x 0099 x 0099	    5.1674	  68.1529083000	  72.3262634000
0100 x 0100 x 0100	    5.2196	  68.1684952000	  72.3774033000
0101 x 0101 x 0101	    5.2718	  68.0704956000	  72.3715668000
0102 x 0102 x 0102	    5.3240	  67.8311920000	  72.3543320000
0103 x 0103 x 0103	    5.3762	  68.2462311000	  72.3517456000
0104 x 0104 x 0104	    5.4284	  68.2935867000	  72.3543472000
0105 x 0105 x 0105	    5.4806	  68.6160889000	  72.3489075000
0106 x 0106 x 0106	    5.5328	  68.4589462000	  72.3891220000
0107 x 0107 x 0107	    5.5850	  68.1735306000	  72.3322372000
0108 x 0108 x 0108	    5.6372	  68.5116882000	  72.3354187000
0109 x 0109 x 0109	    5.6894	  68.1572342000	  72.3550644000
0110 x 0110 x 0110	    5.7416	  68.4703217000	  72.3561249000
0111 x 0111 x 0111	    5.7938	  68.3661041000	  72.3375702000
0112 x 0112 x 0112	    5.8460	  68.6209564000	  72.3377991000
0113 x 0113 x 0113	    5.8982	  68.4416122000	  72.3522873000
0114 x 0114 x 0114	    5.9504	  68.2747803000	  72.3722000000
0115 x 0115 x 0115	    6.0026	  68.2809601000	  72.3351364000
0116 x 0116 x 0116	    6.0548	  68.3275528000	  72.3375549000
0117 x 0117 x 0117	    6.1070	  68.5245438000	  72.3230209000
0118 x 0118 x 0118	    6.1591	  68.3600159000	  72.3630524000
0119 x 0119 x 0119	    6.2113	  68.5743027000	  72.3507385000
0120 x 0120 x 0120	    6.2635	  68.4053268000	  72.3587952000
0121 x 0121 x 0121	    6.3157	  68.4553909000	  72.3858261000
0122 x 0122 x 0122	    6.3679	  68.5606995000	  72.3320389000
0123 x 0123 x 0123	    6.4201	  68.5806656000	  72.3498764000
0124 x 0124 x 0124	    6.4723	  68.5231094000	  72.3280563000
0125 x 0125 x 0125	    6.5245	  68.7607269000	  72.3638763000
0126 x 0126 x 0126	    6.5767	  68.5214157000	  72.3552933000
0127 x 0127 x 0127	    6.6289	  68.7632599000	  72.3620071000
0128 x 0128 x 0128	    6.6811	  68.5992737000	  72.3430634000
0129 x 0129 x 0129	    6.7333	  68.5650330000	  72.3269653000
0130 x 0130 x 0130	    6.7855	  68.5441055000	  72.3590393000
0131 x 0131 x 0131	    6.8377	  68.7871170000	  72.3261185000
0132 x 0132 x 0132	    6.8899	  68.7147827000	  72.3396149000
0133 x 0133 x 0133	    6.9421	  68.7835388000	  72.3652267000
0134 x 0134 x 0134	    6.9943	  68.6564255000	  72.3723450000
0135 x 0135 x 0135	    7.0465	  68.5732880000	  72.3611221000
0136 x 0136 x 0136	    7.0987	  68.4163437000	  72.3440247000
0137 x 0137 x 0137	    7.1509	  68.8065414000	  72.3490295000
0138 x 0138 x 0138	    7.2031	  68.6724701000	  72.3524323000
0139 x 0139 x 0139	    7.2553	  68.6812210000	  72.3541565000
0140 x 0140 x 0140	    7.3075	  68.6745300000	  72.3537140000
0141 x 0141 x 0141	    7.3597	  68.6081467000	  72.3525848000
0142 x 0142 x 0142	    7.4119	  68.6977310000	  72.3461304000
0143 x 0143 x 0143	    7.4641	  68.5809174000	  72.3434753000
0144 x 0144 x 0144	    7.5162	  68.6941376000	  72.3474121000
0145 x 0145 x 0145	    7.5684	  68.6133270000	  72.3513336000
0146 x 0146 x 0146	    7.6206	  68.6612015000	  72.3489609000
0147 x 0147 x 0147	    7.6728	  68.6069946000	  72.3633652000
0148 x 0148 x 0148	    7.7250	  68.6918564000	  72.3343735000
0149 x 0149 x 0149	    7.7772	  68.8697128000	  72.3458862000
0150 x 0150 x 0150	    7.8294	  68.7185440000	  72.3359985000
0151 x 0151 x 0151	    7.8816	  68.7697296000	  72.3576050000
0152 x 0152 x 0152	    7.9338	  68.7775574000	  72.3535004000
0153 x 0153 x 0153	    7.9860	  68.7862930000	  72.3513412000
0154 x 0154 x 0154	    8.0382	  68.8845901000	  72.3454819000
0155 x 0155 x 0155	    8.0904	  68.6994095000	  72.3457413000
0156 x 0156 x 0156	    8.1426	  68.5910339000	  72.3368607000
0157 x 0157 x 0157	    8.1948	  68.4893036000	  72.3436279000
0158 x 0158 x 0158	    8.2470	  68.8414307000	  72.3503571000
0159 x 0159 x 0159	    8.2992	  68.9581451000	  72.3585892000
0160 x 0160 x 0160	    8.3514	  68.8408890000	  72.3474655000
0161 x 0161 x 0161	    8.4036	  68.8042068000	  72.3550415000
0162 x 0162 x 0162	    8.4558	  68.6942902000	  72.3506927000
0163 x 0163 x 0163	    8.5080	  68.8708420000	  72.3407059000
0164 x 0164 x 0164	    8.5602	  68.8543320000	  72.3451920000
0165 x 0165 x 0165	    8.6124	  68.7387314000	  72.3498383000
0166 x 0166 x 0166	    8.6646	  68.8754501000	  72.3327484000
0167 x 0167 x 0167	    8.7168	  68.8894577000	  72.3467865000
0168 x 0168 x 0168	    8.7690	  68.7185364000	  72.3534012000
0169 x 0169 x 0169	    8.8212	  68.8321838000	  72.3558578000
0170 x 0170 x 0170	    8.8733	  68.8035202000	  72.3531876000
0171 x 0171 x 0171	    8.9255	  68.7900162000	  72.3528900000
0172 x 0172 x 0172	    8.9777	  68.9640961000	  72.3480377000
0173 x 0173 x 0173	    9.0299	  68.9505005000	  72.3478165000
0174 x 0174 x 0174	    9.0821	  68.8296967000	  72.3452301000
0175 x 0175 x 0175	    9.1343	  68.8369980000	  72.3468475000
0176 x 0176 x 0176	    9.1865	  68.9064636000	  72.3557205000
0177 x 0177 x 0177	    9.2387	  68.8681793000	  72.3505173000
0178 x 0178 x 0178	    9.2909	  68.8657608000	  72.3461304000
0179 x 0179 x 0179	    9.3431	  68.8580780000	  72.3410645000
0180 x 0180 x 0180	    9.3953	  68.9350281000	  72.3562775000
0181 x 0181 x 0181	    9.4475	  68.8662796000	  72.3487091000
0182 x 0182 x 0182	    9.4997	  68.8685608000	  72.3437805000
0183 x 0183 x 0183	    9.5519	  68.8380203000	  72.3511887000
0184 x 0184 x 0184	    9.6041	  68.8387222000	  72.3560638000
0185 x 0185 x 0185	    9.6563	  68.9470062000	  72.3461227000
0186 x 0186 x 0186	    9.7085	  69.0278244000	  72.3503036000
0187 x 0187 x 0187	    9.7607	  68.9885712000	  72.3394470000
0188 x 0188 x 0188	    9.8129	  68.9635391000	  72.3470459000
0189 x 0189 x 0189	    9.8651	  68.9124832000	  72.3488159000
0190 x 0190 x 0190	    9.9173	  68.9117203000	  72.3515091000
0191 x 0191 x 0191	    9.9695	  68.8982468000	  72.3446960000
0192 x 0192 x 0192	   10.0217	  68.8254166000	  72.3595200000
0193 x 0193 x 0193	   10.0739	  68.9486389000	  72.3481140000
0194 x 0194 x 0194	   10.1261	  69.0035019000	  72.3499298000
0195 x 0195 x 0195	   10.1783	  68.9805298000	  72.3483887000
0196 x 0196 x 0196	   10.2304	  68.8839340000	  72.3437958000
0197 x 0197 x 0197	   10.2826	  68.9034271000	  72.3423309000
0198 x 0198 x 0198	   10.3348	  69.0269318000	  72.3378525000
0199 x 0199 x 0199	   10.3870	  68.9849854000	  72.3516464000
0200 x 0200 x 0200	   10.4392	  68.8817139000	  72.3551788000
0201 x 0201 x 0201	   10.4914	  68.9481888000	  72.3522644000
0202 x 0202 x 0202	   10.5436	  68.9915237000	  72.3502197000
0203 x 0203 x 0203	   10.5958	  68.9222107000	  72.3528061000
0204 x 0204 x 0204	   10.6480	  69.0947571000	  72.3445358000
0205 x 0205 x 0205	   10.7002	  68.9846039000	  72.3506546000
0206 x 0206 x 0206	   10.7524	  68.9669342000	  72.3490143000
0207 x 0207 x 0207	   10.8046	  68.9774551000	  72.3485107000
0208 x 0208 x 0208	   10.8568	  68.9694290000	  72.3431015000
0209 x 0209 x 0209	   10.9090	  69.0769348000	  72.3438644000
0210 x 0210 x 0210	   10.9612	  69.0523834000	  72.3530045000
0211 x 0211 x 0211	   11.0134	  68.9609146000	  72.3613281000
0212 x 0212 x 0212	   11.0656	  68.9864044000	  72.3540039000
0213 x 0213 x 0213	   11.1178	  68.9929733000	  72.3389359000
0214 x 0214 x 0214	   11.1700	  68.9711914000	  72.3450317000
0215 x 0215 x 0215	   11.2222	  69.0738373000	  72.3469696000
0216 x 0216 x 0216	   11.2744	  69.1039124000	  72.3440552000
0217 x 0217 x 0217	   11.3266	  68.9319458000	  72.3449020000
0218 x 0218 x 0218	   11.3788	  68.9495239000	  72.3489761000
0219 x 0219 x 0219	   11.4310	  69.1162720000	  72.3554688000
0220 x 0220 x 0220	   11.4832	  69.0207520000	  72.3505402000
0221 x 0221 x 0221	   11.5354	  69.0003052000	  72.3468018000
0222 x 0222 x 0222	   11.5876	  69.1103516000	  72.3455734000
0223 x 0223 x 0223	   11.6397	  69.1116791000	  72.3480835000
0224 x 0224 x 0224	   11.6919	  69.0270386000	  72.3505020000
0225 x 0225 x 0225	   11.7441	  69.0229492000	  72.3458710000
0226 x 0226 x 0226	   11.7963	  69.0097961000	  72.3447342000
0227 x 0227 x 0227	   11.8485	  69.1176376000	  72.3496704000
0228 x 0228 x 0228	   11.9007	  69.1226349000	  72.3524246000
0229 x 0229 x 0229	   11.9529	  69.0833130000	  72.3533096000
0230 x 0230 x 0230	   12.0051	  69.1415710000	  72.3529510000
0231 x 0231 x 0231	   12.0573	  69.0420303000	  72.3484039000
0232 x 0232 x 0232	   12.1095	  69.0332108000	  72.3445358000
0233 x 0233 x 0233	   12.1617	  68.9874191000	  72.3475647000
0234 x 0234 x 0234	   12.2139	  69.0501175000	  72.3481903000
0235 x 0235 x 0235	   12.2661	  68.9772720000	  72.3523102000
0236 x 0236 x 0236	   12.3183	  69.0870819000	  72.3546753000
0237 x 0237 x 0237	   12.3705	  69.0587311000	  72.3507309000
0238 x 0238 x 0238	   12.4227	  69.0242844000	  72.3473816000
0239 x 0239 x 0239	   12.4749	  69.1007919000	  72.3497925000
0240 x 0240 x 0240	   12.5271	  69.1036758000	  72.3468018000
0241 x 0241 x 0241	   12.5793	  69.0796204000	  72.3497009000
0242 x 0242 x 0242	   12.6315	  69.1748352000	  72.3569107000
0243 x 0243 x 0243	   12.6837	  69.0838776000	  72.3473282000
0244 x 0244 x 0244	   12.7359	  69.0606079000	  72.3488541000
0245 x 0245 x 0245	   12.7881	  69.1251297000	  72.3447876000
0246 x 0246 x 0246	   12.8403	  69.1179428000	  72.3532104000
0247 x 0247 x 0247	   12.8925	  69.0778580000	  72.3498077000
0248 x 0248 x 0248	   12.9447	  69.1112900000	  72.3523483000
0249 x 0249 x 0249	   12.9968	  69.1680222000	  72.3445969000
0250 x 0250 x 0250	   13.0490	  69.1842270000	  72.3464279000
0251 x 0251 x 0251	   13.1012	  69.1504211000	  72.3461838000
0252 x 0252 x 0252	   13.1534	  69.1153488000	  72.3477097000
0253 x 0253 x 0253	   13.2056	  69.1314392000	  72.3479309000
0254 x 0254 x 0254	   13.2578	  69.2165451000	  72.3525467000
0255 x 0255 x 0255	   13.3100	  69.1457138000	  72.3528061000
0256 x 0256 x 0256	   13.3622	  69.1121826000	  72.3460922000
0257 x 0257 x 0257	   13.4144	  69.1261978000	  72.3453140000
0258 x 0258 x 0258	   13.4666	  69.0847626000	  72.3469009000
0259 x 0259 x 0259	   13.5188	  69.1429214000	  72.3477402000
0260 x 0260 x 0260	   13.5710	  69.1260071000	  72.3541412000
0261 x 0261 x 0261	   13.6232	  69.1392288000	  72.3532104000
0262 x 0262 x 0262	   13.6754	  69.1282425000	  72.3475952000
0263 x 0263 x 0263	   13.7276	  69.1757431000	  72.3476639000
0264 x 0264 x 0264	   13.7798	  69.2079926000	  72.3427658000
0265 x 0265 x 0265	   13.8320	  69.1423035000	  72.3488846000
0266 x 0266 x 0266	   13.8842	  69.1650009000	  72.3525772000
0267 x 0267 x 0267	   13.9364	  69.1713181000	  72.3478165000
0268 x 0268 x 0268	   13.9886	  69.1481323000	  72.3484192000
0269 x 0269 x 0269	   14.0408	  69.1982040000	  72.3517685000
