Grid		 	    Points/A	  Phi_acc	 Phi_void
0163 x 0161 x 0080	    8.7347	  53.3339844000	  69.9161682000
0165 x 0163 x 0081	    8.8419	  53.3336983000	  69.9191360000
0167 x 0165 x 0082	    8.9490	  53.3917542000	  69.9163055000
0170 x 0167 x 0083	    9.1098	  53.2805138000	  69.9219589000
0172 x 0169 x 0084	    9.2170	  53.3606339000	  69.9127884000
0174 x 0171 x 0085	    9.3241	  53.3723183000	  69.9092941000
0176 x 0173 x 0086	    9.4313	  53.3636818000	  69.9135513000
0178 x 0175 x 0087	    9.5385	  53.3729630000	  69.9215546000
0180 x 0177 x 0088	    9.6457	  53.3508835000	  69.9137955000
0182 x 0179 x 0089	    9.7528	  53.3878555000	  69.9190063000
0184 x 0181 x 0090	    9.8600	  53.4013939000	  69.9106903000
0186 x 0183 x 0091	    9.9672	  53.4299431000	  69.9105835000
0188 x 0185 x 0092	   10.0744	  53.4273224000	  69.9147110000
0190 x 0187 x 0093	   10.1815	  53.3808479000	  69.9147491000
0192 x 0189 x 0094	   10.2887	  53.4458084000	  69.9145050000
0194 x 0192 x 0095	   10.3959	  53.3980179000	  69.9180450000
0196 x 0194 x 0096	   10.5031	  53.4168663000	  69.9130554000
0198 x 0196 x 0097	   10.6102	  53.4247398000	  69.9158630000
0200 x 0198 x 0098	   10.7174	  53.4355049000	  69.9197845000
0202 x 0200 x 0099	   10.8246	  53.4649506000	  69.9126663000
0204 x 0202 x 0100	   10.9318	  53.4757538000	  69.9113998000
0206 x 0204 x 0101	   11.0389	  53.4616470000	  69.9137726000
0208 x 0206 x 0102	   11.1461	  53.4761505000	  69.9146729000
0210 x 0208 x 0103	   11.2533	  53.4598274000	  69.9177780000
0212 x 0210 x 0104	   11.3605	  53.4885597000	  69.9173203000
0214 x 0212 x 0105	   11.4676	  53.4921570000	  69.9181061000
0216 x 0214 x 0106	   11.5748	  53.4717140000	  69.9149399000
0218 x 0216 x 0107	   11.6820	  53.4920692000	  69.9139175000
0220 x 0218 x 0108	   11.7891	  53.4938278000	  69.9166031000
0222 x 0220 x 0109	   11.8963	  53.4867477000	  69.9136047000
0225 x 0222 x 0110	   12.0571	  53.4851532000	  69.9142609000
0227 x 0224 x 0111	   12.1643	  53.5138321000	  69.9138107000
0229 x 0226 x 0112	   12.2714	  53.5140343000	  69.9149551000
0231 x 0228 x 0113	   12.3786	  53.4955139000	  69.9143982000
0233 x 0230 x 0114	   12.4858	  53.5246849000	  69.9153748000
0235 x 0232 x 0115	   12.5930	  53.5200005000	  69.9167633000
0237 x 0234 x 0116	   12.7001	  53.5318451000	  69.9146805000
0239 x 0236 x 0117	   12.8073	  53.4941597000	  69.9147186000
0241 x 0238 x 0118	   12.9145	  53.5321121000	  69.9170914000
0243 x 0240 x 0119	   13.0216	  53.5313721000	  69.9152451000
0245 x 0242 x 0120	   13.1288	  53.5658073000	  69.9135590000
0247 x 0244 x 0121	   13.2360	  53.5103798000	  69.9151001000
0249 x 0246 x 0122	   13.3432	  53.5363083000	  69.9143753000
0251 x 0248 x 0123	   13.4503	  53.5143967000	  69.9139557000
0253 x 0250 x 0124	   13.5575	  53.5723991000	  69.9157562000
0255 x 0252 x 0125	   13.6647	  53.5351868000	  69.9155350000
0257 x 0254 x 0126	   13.7719	  53.5389061000	  69.9135132000
0259 x 0256 x 0127	   13.8790	  53.5335236000	  69.9151611000
0261 x 0258 x 0128	   13.9862	  53.5244522000	  69.9150238000
0263 x 0260 x 0129	   14.0934	  53.5444794000	  69.9160538000
0265 x 0262 x 0130	   14.2006	  53.5443115000	  69.9163971000
0267 x 0264 x 0131	   14.3077	  53.5354500000	  69.9155579000
0269 x 0266 x 0132	   14.4149	  53.5583038000	  69.9158859000
0271 x 0268 x 0133	   14.5221	  53.5864487000	  69.9164124000
0273 x 0270 x 0134	   14.6293	  53.5632896000	  69.9165726000
0275 x 0272 x 0135	   14.7364	  53.5631294000	  69.9150620000
0277 x 0274 x 0136	   14.8436	  53.5852852000	  69.9146271000
0279 x 0276 x 0137	   14.9508	  53.5833778000	  69.9147415000
0282 x 0278 x 0138	   15.1115	  53.5945587000	  69.9151306000
0284 x 0280 x 0139	   15.2187	  53.5721245000	  69.9119492000
0286 x 0282 x 0140	   15.3259	  53.5756454000	  69.9166718000
0288 x 0284 x 0141	   15.4331	  53.6013794000	  69.9140701000
0290 x 0286 x 0142	   15.5402	  53.5859451000	  69.9170074000
0292 x 0288 x 0143	   15.6474	  53.5834312000	  69.9153976000
0294 x 0290 x 0144	   15.7546	  53.5777092000	  69.9156113000
0296 x 0292 x 0145	   15.8618	  53.6017418000	  69.9146652000
0298 x 0294 x 0146	   15.9689	  53.6067543000	  69.9158630000
0300 x 0296 x 0147	   16.0761	  53.5696144000	  69.9154587000
0302 x 0298 x 0148	   16.1833	  53.5854568000	  69.9160309000
0304 x 0300 x 0149	   16.2905	  53.6220474000	  69.9130020000
0306 x 0302 x 0150	   16.3976	  53.6052475000	  69.9133377000
0308 x 0304 x 0151	   16.5048	  53.6238136000	  69.9135284000
0310 x 0306 x 0152	   16.6120	  53.5936165000	  69.9167175000
0312 x 0308 x 0153	   16.7192	  53.6156731000	  69.9161301000
0314 x 0310 x 0154	   16.8263	  53.6032982000	  69.9138260000
0316 x 0312 x 0155	   16.9335	  53.6404419000	  69.9162674000
0318 x 0314 x 0156	   17.0407	  53.6096649000	  69.9142838000
0320 x 0316 x 0157	   17.1479	  53.6173630000	  69.9155426000
0322 x 0318 x 0158	   17.2550	  53.6314240000	  69.9153595000
0324 x 0320 x 0159	   17.3622	  53.6209450000	  69.9158554000
0326 x 0322 x 0160	   17.4694	  53.6240807000	  69.9149094000
0328 x 0324 x 0161	   17.5765	  53.6074333000	  69.9163818000
0330 x 0326 x 0162	   17.6837	  53.6292953000	  69.9161301000
0332 x 0328 x 0163	   17.7909	  53.6355362000	  69.9158936000
0334 x 0330 x 0164	   17.8981	  53.6395798000	  69.9141388000
0337 x 0332 x 0165	   18.0588	  53.6250648000	  69.9147263000
0339 x 0334 x 0166	   18.1660	  53.6381836000	  69.9161606000
0341 x 0336 x 0167	   18.2732	  53.6382751000	  69.9159775000
0343 x 0338 x 0168	   18.3804	  53.6433105000	  69.9153366000
0345 x 0340 x 0169	   18.4875	  53.6354904000	  69.9158783000
0347 x 0342 x 0170	   18.5947	  53.6388092000	  69.9148407000
0349 x 0344 x 0171	   18.7019	  53.6298332000	  69.9145279000
0351 x 0346 x 0172	   18.8090	  53.6422653000	  69.9165115000
0353 x 0348 x 0173	   18.9162	  53.6389236000	  69.9158401000
0355 x 0350 x 0174	   19.0234	  53.6325912000	  69.9157181000
0357 x 0352 x 0175	   19.1306	  53.6688576000	  69.9151001000
0359 x 0354 x 0176	   19.2377	  53.6511536000	  69.9147797000
0361 x 0356 x 0177	   19.3449	  53.6505280000	  69.9154587000
0363 x 0358 x 0178	   19.4521	  53.6380844000	  69.9161911000
0365 x 0360 x 0179	   19.5593	  53.6778145000	  69.9152985000
0367 x 0362 x 0180	   19.6664	  53.6555824000	  69.9143219000
0369 x 0364 x 0181	   19.7736	  53.6532516000	  69.9150009000
0371 x 0366 x 0182	   19.8808	  53.6479530000	  69.9146347000
0373 x 0368 x 0183	   19.9880	  53.6636543000	  69.9154053000
0375 x 0370 x 0184	   20.0951	  53.6714478000	  69.9141083000
0377 x 0372 x 0185	   20.2023	  53.6623955000	  69.9164963000
0379 x 0374 x 0186	   20.3095	  53.6427574000	  69.9156876000
0381 x 0376 x 0187	   20.4167	  53.6401939000	  69.9153900000
0383 x 0378 x 0188	   20.5238	  53.6616631000	  69.9158096000
0385 x 0380 x 0189	   20.6310	  53.6510010000	  69.9156723000
0387 x 0383 x 0190	   20.7382	  53.6708374000	  69.9149017000
0389 x 0385 x 0191	   20.8454	  53.6726646000	  69.9145050000
0391 x 0387 x 0192	   20.9525	  53.6632843000	  69.9152832000
0394 x 0389 x 0193	   21.1133	  53.6655426000	  69.9146194000
0396 x 0391 x 0194	   21.2205	  53.6662941000	  69.9154663000
0398 x 0393 x 0195	   21.3276	  53.6685600000	  69.9145279000
0400 x 0395 x 0196	   21.4348	  53.6774826000	  69.9161148000
0402 x 0397 x 0197	   21.5420	  53.6673470000	  69.9155960000
0404 x 0399 x 0198	   21.6492	  53.6764984000	  69.9157639000
0406 x 0401 x 0199	   21.7563	  53.6651192000	  69.9152298000
0408 x 0403 x 0200	   21.8635	  53.6859703000	  69.9156113000
0410 x 0405 x 0201	   21.9707	  53.6788292000	  69.9155960000
0412 x 0407 x 0202	   22.0779	  53.6850166000	  69.9161377000
0414 x 0409 x 0203	   22.1850	  53.6784401000	  69.9156799000
0416 x 0411 x 0204	   22.2922	  53.6926918000	  69.9146957000
0418 x 0413 x 0205	   22.3994	  53.6787682000	  69.9151001000
0420 x 0415 x 0206	   22.5066	  53.6951485000	  69.9161377000
0422 x 0417 x 0207	   22.6137	  53.6920624000	  69.9154053000
0424 x 0419 x 0208	   22.7209	  53.6973877000	  69.9150238000
0426 x 0421 x 0209	   22.8281	  53.6860352000	  69.9152298000
0428 x 0423 x 0210	   22.9353	  53.6899490000	  69.9148407000
0430 x 0425 x 0211	   23.0424	  53.6946831000	  69.9154892000
0432 x 0427 x 0212	   23.1496	  53.6854858000	  69.9152603000
0434 x 0429 x 0213	   23.2568	  53.6995239000	  69.9151382000
0436 x 0431 x 0214	   23.3639	  53.7018700000	  69.9152908000
0438 x 0433 x 0215	   23.4711	  53.6888046000	  69.9157257000
0440 x 0435 x 0216	   23.5783	  53.6940269000	  69.9155273000
0442 x 0437 x 0217	   23.6855	  53.6972885000	  69.9152832000
0444 x 0439 x 0218	   23.7926	  53.6998940000	  69.9147797000
0446 x 0441 x 0219	   23.8998	  53.7119789000	  69.9153519000
0449 x 0443 x 0220	   24.0606	  53.6890259000	  69.9151077000
0451 x 0445 x 0221	   24.1678	  53.6864815000	  69.9143982000
0453 x 0447 x 0222	   24.2749	  53.6980515000	  69.9144745000
0455 x 0449 x 0223	   24.3821	  53.7047882000	  69.9159164000
0457 x 0451 x 0224	   24.4893	  53.6969604000	  69.9154587000
0459 x 0453 x 0225	   24.5964	  53.6870308000	  69.9155807000
0461 x 0455 x 0226	   24.7036	  53.7011223000	  69.9151306000
0463 x 0457 x 0227	   24.8108	  53.7077713000	  69.9158936000
0465 x 0459 x 0228	   24.9180	  53.7093277000	  69.9151917000
0467 x 0461 x 0229	   25.0251	  53.6951523000	  69.9153137000
0469 x 0463 x 0230	   25.1323	  53.7133942000	  69.9152756000
0471 x 0465 x 0231	   25.2395	  53.7073975000	  69.9154053000
0473 x 0467 x 0232	   25.3467	  53.7063599000	  69.9153519000
0477 x 0471 x 0234	   25.5610	  53.6969490000	  69.9152374000
0483 x 0477 x 0237	   25.8825	  53.7124710000	  69.9151382000
