Grid		 	    Points/A	  Phi_acc	 Phi_void
0080 x 0080 x 0080	    5.3930	  51.9445305000	  59.1187477000
0081 x 0081 x 0081	    5.4604	  52.1427574000	  59.0336456000
0082 x 0082 x 0082	    5.5279	  52.1921806000	  59.0701714000
0083 x 0083 x 0083	    5.5953	  52.7483177000	  59.0522346000
0084 x 0084 x 0084	    5.6627	  52.2231979000	  59.0962753000
0085 x 0085 x 0085	    5.7301	  52.3978004000	  59.0555649000
0086 x 0086 x 0086	    5.7975	  52.2788887000	  59.0381966000
0087 x 0087 x 0087	    5.8649	  52.3783493000	  59.1400490000
0088 x 0088 x 0088	    5.9323	  52.3951111000	  59.1096954000
0089 x 0089 x 0089	    5.9997	  52.1147728000	  59.0291214000
0090 x 0090 x 0090	    6.0672	  52.7640572000	  59.0578842000
0091 x 0091 x 0091	    6.1346	  52.6012840000	  59.0560150000
0092 x 0092 x 0092	    6.2020	  52.8883209000	  59.0868225000
0093 x 0093 x 0093	    6.2694	  52.4515877000	  59.1467514000
0094 x 0094 x 0094	    6.3368	  52.2568474000	  59.0916748000
0095 x 0095 x 0095	    6.4042	  52.8311424000	  59.0601578000
0096 x 0096 x 0096	    6.4716	  52.6205521000	  59.0709572000
0097 x 0097 x 0097	    6.5390	  52.9529228000	  59.0858917000
0098 x 0098 x 0098	    6.6065	  52.2467270000	  59.0576630000
0099 x 0099 x 0099	    6.6739	  52.5923424000	  59.0388107000
0100 x 0100 x 0100	    6.7413	  52.4505959000	  59.1027985000
0101 x 0101 x 0101	    6.8087	  52.4315720000	  59.0820541000
0102 x 0102 x 0102	    6.8761	  52.7523346000	  59.0954857000
0103 x 0103 x 0103	    6.9435	  52.7190208000	  59.0735855000
0104 x 0104 x 0104	    7.0109	  52.5899124000	  59.0336266000
0105 x 0105 x 0105	    7.0783	  52.5062981000	  59.0413170000
0106 x 0106 x 0106	    7.1458	  52.9846802000	  59.0772934000
0107 x 0107 x 0107	    7.2132	  52.6578255000	  59.0913963000
0108 x 0108 x 0108	    7.2806	  52.8628769000	  59.0831871000
0109 x 0109 x 0109	    7.3480	  52.7199821000	  59.0824585000
0110 x 0110 x 0110	    7.4154	  52.7789650000	  59.0727272000
